,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
1233,149.84284927645137,2.5220337083891717,0.027026462528537305,0.0024864034964606437,0.026096265099890156,0.0025519537301389623,0.016001777991817675,0.002518773487620726,0.9290672544029893,0.9818481848184818,149.8431273650985,2.5217560008326054,0.02478629413781521,0.0024205413388283187,2349.0,b'COSMOSVLA3',b'J095922.22+023118.8',149.842618,0.037,2.521891,0.037,41.8,3.2,2.36,15.0,34.0,1.0,0.0,,,0.9776563156167627,0.0002482634611477019,0.0029397677243337356
1200,149.83301744125959,1.607068912784255,0.027232442067060943,0.002505947844951965,0.03207967110889525,0.00250748944309742,0.023787276302936904,0.0025389293128437723,0.8090302357743606,0.9850746268656716,149.8332953594429,1.6067912089539027,0.027973465313369854,0.0024386890249412756,2240.0,b'COSMOSVLA3',b'J095919.93+013624.4',149.833076,0.036,1.606804,0.036,41.8,3.5,2.7,15.5,33.0,0.0,0.0,,,0.9766901027086359,0.00024777304929635147,0.00293395664352051
3795,150.54271670513842,2.6711506431319596,0.043726744604424855,0.0025064126401014453,0.046116842451975774,0.002549361094527748,0.02305387175502782,0.0025079920711963363,0.8656975241760562,0.9875311720698254,150.5438290883433,2.671705766066847,0.04021493202106972,0.0024708753755179162,4546.0,b'COSMOSVLA3',b'J100210.20+024014.7',150.542523,0.059,2.670761,0.059,41.8,3.2,2.46,9.24,43.0,1.0,0.0,,,1.566152971970396,0.0006369778109448498,0.007545795277932721
2718,150.2640840750943,2.5412212580125795,0.025148741474636707,0.002531355209269132,0.019606574718208675,0.0025000727901549028,0.003110753633348069,0.002547919330375561,0.7723666952596413,0.9810333551340745,150.26352803891834,2.541776855795687,0.02467598987924985,0.002462652733219796,4084.0,b'COSMOSVLA3',b'J100103.33+023229.6',150.263896,0.055,2.541569,0.055,41.9,3.1,2.35,9.85,50.0,1.0,0.0,,,1.422921047239953,0.000522560425627483,0.006190019167126506
4210,150.67655491959567,2.9257809942687336,0.012050519668521388,0.0029913912889637634,0.014876689466114958,0.002941930894735512,0.0032143754885606292,0.003011658490059761,0.7066063801834046,0.8950117791662399,150.6773895119059,2.9266137470724396,0.014588945236768165,0.0029500391534606177,3678.0,b'COSMOSVLA3',b'J100242.51+025532.7',150.677155,0.05,2.925771,0.05,42.0,4.5,3.87,10.8,31.0,0.0,0.0,,,2.1577734949769134,0.0011961319382420843,0.014171430061890866
982,149.76899232141236,2.099249082579411,0.02807173578042581,0.0025249887625063347,0.024368674227700855,0.0025130086781292083,0.014802489375284424,0.0025347154428742758,0.8143253586125636,0.983248928710557,149.76815865962504,2.098415581221431,0.026458815309049317,0.0024527498095097133,2265.0,b'COSMOSVLA3',b'J095904.42+020558.5',149.768451,0.036,2.099601,0.036,42.0,3.1,2.25,15.3,41.0,1.0,0.0,,,2.3232735759283565,0.0013865217837321087,0.016427433409104932
1073,149.79216177573863,2.9058742383299143,0.016497680942516395,0.0027720003392707553,0.005596983662902002,0.002672445687748327,-0.003707755287372993,0.0027904984255500555,0.46362660352462914,0.9359725050916496,149.79132727203054,2.9067071952404793,0.01623226316056225,0.002696101380949053,4798.0,b'COSMOSVLA3',b'J095910.03+025422.5',149.791795,0.062,2.906253,0.062,42.0,3.9,3.24,8.72,30.0,1.0,0.0,,,1.8968928140110217,0.0009245108130628843,0.010952885679961454
2106,150.08585390601957,2.649279616630818,0.026203287467735887,0.0025210541208837067,0.020558988237016098,0.0024868083460517307,0.012899634544749829,0.002539831723998286,0.8875819585026765,0.9829242262540021,150.0866880881581,2.6501129249826887,0.025525195975664952,0.0024522054727827394,2372.0,b'COSMOSVLA3',b'J100020.65+023857.0',150.086072,0.037,2.649182,0.037,42.0,3.2,2.42,14.8,35.0,1.0,0.0,,,0.8594307117485757,0.0001898487555250794,0.002247589152141629
3915,150.5830027729194,1.6806379821704724,0.038271347925845314,0.002507290851009148,0.03272709525421804,0.0025123940768704426,0.013964757502740465,0.002569024820842788,0.8615653065686487,0.9868049010367578,150.58189113135091,1.6800827563070893,0.03642414389307778,0.002447223095402073,1779.0,b'COSMOSVLA3',b'J100219.96+014051.4',150.583201,0.031,1.680961,0.031,42.1,3.2,2.27,18.5,27.0,0.0,0.0,89,2,1.364208531790861,0.00047828293851082115,0.0056653579968612535
3274,150.4085675857671,2.0350964501068702,0.020380382576416438,0.002550760056131603,0.006680539192078985,0.0025089472387434144,0.0010346427756489946,0.0025838767390073355,0.8240898020555347,0.975764993880049,150.4085675857671,2.0350964501068707,0.021820523628043164,0.0024819436032053623,4363.0,b'COSMOSVLA3',b'J100138.13+020204.8',150.4089,0.057,2.034689,0.057,42.2,3.1,2.24,9.49,48.0,1.0,0.0,,,1.89257136459258,0.0009154428712067064,0.010845436109175644
3514,150.4720007985528,2.2967449578462347,0.027931642693828015,0.0025200960346306086,0.019292086663083987,0.0024883734446004635,0.010089413387514366,0.002592550873322622,0.8307617621810655,0.9854854854854855,150.4720007985528,2.296744957846235,0.028974652244490327,0.002452209543854003,2139.0,b'COSMOSVLA3',b'J100153.30+021748.1',150.47211,0.035,2.296719,0.035,42.2,3.0,2.16,16.2,43.0,1.0,0.0,,,0.4037719701225569,4.168586915387351e-05,0.0004919494712225554
3656,150.50438425419412,1.752592363431334,0.023591657144416727,0.002482307542728565,0.017563441355799743,0.0024343377560818702,0.010945591347717196,0.0025248860920911234,0.605604352207894,0.9663881151346332,150.50355037976502,1.7517592743002133,0.01948237870478874,0.0024616248718874723,1737.0,b'COSMOSVLA3',b'J100201.01+014510.7',150.504231,0.03,1.752995,0.03,42.3,3.2,2.22,19.0,38.0,0.0,0.0,,,1.5508484145015768,0.000614795591594941,0.007282949531232155
556,149.63595962174762,2.6286319521934436,0.026010701652850705,0.0025390476597914892,0.02022222761571268,0.002515358769260195,0.011792375792297288,0.0026039372977115648,0.8611256576757832,0.9831460674157303,149.636237755939,2.6283543062522807,0.026082985908010566,0.002470962026375854,2950.0,b'COSMOSVLA3',b'J095832.58+023742.9',149.635791,0.044,2.628586,0.044,42.3,3.0,2.16,12.6,46.0,1.0,0.0,,,0.6285593195382353,0.00010101739914669672,0.0011949918520524423
950,149.75868927651797,2.176189499987676,0.03290418747012845,0.002520598202182138,0.04739824397844912,0.0024924342693731665,0.04018085865419629,0.002564809673248994,0.8766791074416296,0.9829818719940806,149.75813320641967,2.176744911046673,0.02590285023776619,0.0024532292672533903,7561.0,b'COSMOSVLA3',b'J095902.08+021034.0',149.75869,0.096,2.176125,0.096,42.3,3.2,2.42,5.63,41.0,1.0,0.0,728,2,0.2322145413624852,1.3788004267767384e-05,0.00016137681698675526
3660,150.5054293839073,2.565059397596885,0.04279469948919107,0.0025182516291714623,0.03676398216804704,0.0024554643863866524,0.01665703550180435,0.0025469900960922017,0.8774029352284576,0.9874213836477987,150.5054293839073,2.5650593975968854,0.040374610026834845,0.0024504331691619,5071.0,b'COSMOSVLA3',b'J100201.25+023351.9',150.505217,0.067,2.564419,0.067,42.4,3.1,2.31,8.09,44.0,1.0,0.0,,,2.428668125759052,0.0014985710969603883,0.017755149312468493
1258,149.8500281565353,2.796459738975406,0.026108963223075016,0.0025016669389678406,0.022153477924365197,0.0024951918210742437,0.016066334481289413,0.0025240209804914095,0.884766641440135,0.980182447310475,149.84975001722893,2.796737421325051,0.024216877373817454,0.002435093893807502,3140.0,b'COSMOSVLA3',b'J095924.07+024745.4',149.850314,0.046,2.795969,0.046,42.5,3.2,2.37,12.0,40.0,1.0,0.0,,,2.0438895885286157,0.0010594491616788826,0.012551822668232614
3310,150.41733006652575,2.7631234981028636,0.033581072344457674,0.0025310549310518845,0.0408393812310031,0.0024838707480009776,0.037310639764145274,0.002581055748754586,0.9126161615556222,0.9852752880921894,150.41705204128417,2.763401316327532,0.03208772062580777,0.002462875097778164,2334.0,b'COSMOSVLA3',b'J100140.20+024547.8',150.417535,0.035,2.763287,0.035,42.5,3.1,2.22,15.7,40.0,1.0,0.0,,,0.9431243877809021,0.00022567547121576936,0.0026721138441484736
3487,150.4637582657648,1.5181844784351612,0.026672757697638015,0.0026470758366481497,0.020219294403099858,0.002662577257952418,0.016104474560912994,0.002635363653233056,0.7981092506139079,0.9861367837338263,150.46348048549555,1.5184622540779988,0.028144232634804627,0.002576163546767298,5308.0,b'COSMOSVLA3',b'J100151.39+013105.8',150.464129,0.067,1.518296,0.067,42.5,5.8,5.28,8.04,24.0,0.0,0.0,,,1.3932718477892867,0.0004924477813900152,0.005833202730733352
2686,150.253168428497,1.742072222314216,0.015372550337977154,0.0025130733516257066,0.007136125817849798,0.0025183643647539375,0.0005676122715829184,0.0024908084154035654,0.627141182808283,0.9483373769088055,150.25344629866188,1.7417944447234204,0.017161234997454918,0.0024453638612421725,8253.0,b'COSMOSVLA3',b'J100100.78+014431.0',150.253261,0.1,1.741966,0.1,42.5,3.1,2.31,5.15,44.0,1.0,0.0,,,0.5071369463213079,6.525769781795532e-05,0.000771261239291149
3246,150.40148846244307,2.810622075610162,0.034962116828622915,0.0025129822986072327,0.02967567512054192,0.002489611868190396,0.019409898172224584,0.002554715392872543,0.8663750212895248,0.987189148455162,150.40037599430016,2.8100668533792708,0.03418357261931246,0.002436554767284681,4080.0,b'COSMOSVLA3',b'J100136.24+024837.9',150.401028,0.055,2.810534,0.055,42.6,3.2,2.39,9.96,42.0,1.0,0.0,174,2,1.6857581533864316,0.0007208242398978326,0.00853932423365524
406,149.58817744613663,2.514732948154545,0.028686715219261947,0.002530992796131588,0.030664572710669014,0.002485457508902836,0.018115906188757455,0.002553733265229247,0.944626721563599,0.9845626072041166,149.5878993284137,2.515010593278037,0.027304267290012414,0.002463171787715062,3753.0,b'COSMOSVLA3',b'J095821.22+023053.3',149.588418,0.053,2.514815,0.053,42.6,3.2,2.33,10.4,47.0,1.0,0.0,,,0.9141963301465498,0.0002120451360860809,0.0025106027005416163
2298,150.14284843031092,2.050677480081782,0.03462519266827333,0.002488029301577183,0.04210239085477394,0.0025146913073139784,0.029757916407383362,0.0025006382288329325,0.9072956964185666,0.9850441876274643,150.14340433071473,2.050121921239566,0.032869595649558186,0.002421906171434671,2915.0,b'COSMOSVLA3',b'J100034.29+020302.2',150.142914,0.044,2.050616,0.044,42.7,3.1,2.25,12.6,41.0,1.0,0.0,,,0.32347316331764886,2.639016185090881e-05,0.00031070468484920304
3104,150.36075540430127,2.00121610326742,0.03851514324882821,0.002517769522161588,0.02987793724666606,0.0025532792857987353,0.02004951844713137,0.002556924568411469,0.8050123996323311,0.9866777685262281,150.3601996135212,2.0017717275179576,0.03511507093927308,0.0024506584811535537,1805.0,b'COSMOSVLA3',b'J100126.52+020005.9',150.360529,0.031,2.001661,0.031,42.7,3.0,2.13,18.3,36.0,1.0,0.0,100,2,1.796863425490389,0.0008140003524994555,0.009643404240488745
412,149.58900639504603,1.7542230207301917,0.0389027861596026,0.002524905801673938,0.028783835922313913,0.0025775418920182484,0.017100342197679093,0.002516141961523751,0.7309589725100718,0.9868049010367578,149.58817306915867,1.7533895410856957,0.03645193228852276,0.002423908439910178,1691.0,b'COSMOSVLA3',b'J095821.36+014514.2',149.589015,0.029,1.753969,0.029,42.7,3.2,2.19,19.5,33.0,0.0,0.0,503,4,0.9149986740917695,0.00021113797430871717,0.0024998533877254323
2366,150.15953699352897,2.4740082057177677,0.03145039969712284,0.002508988734090668,0.015874683331507745,0.002481833012401613,-0.0009328142706662179,0.002514434455438794,0.7131672224429879,0.9847682119205298,150.15842488629272,2.475119326700125,0.032411376283807775,0.002446527921638713,2841.0,b'COSMOSVLA3',b'J100038.30+022827.4',150.159592,0.043,2.4743,0.043,42.9,3.1,2.28,12.8,44.0,1.0,0.0,,,1.068927095297469,0.00028717084135509996,0.003400796408680346
3387,150.43210425002277,2.9333741749546145,0.023296033580875054,0.002554020282222124,0.012533049085366415,0.0025150527688972625,0.00450102010443203,0.002494718587367134,0.8094156875276042,0.9829818719940806,150.43210425002277,2.9333741749546145,0.025923180713066544,0.0024846620726301344,3482.0,b'COSMOSVLA3',b'J100143.56+025558.7',150.431508,0.05,2.932984,0.05,42.9,4.5,3.9,11.0,23.0,0.0,0.0,,,2.562885666968128,0.001649705885800934,0.019546004221916
3754,150.53200502300217,2.148399510343969,0.017567468336535743,0.002530055080366126,0.007889451129168085,0.0025150218055028295,0.0013567368519511501,0.002564157400843849,0.2879798241049642,0.9528843249773482,150.53200455917914,2.146732889147951,0.01767227605899845,0.002440866518649601,2149.0,b'COSMOSVLA3',b'J100207.64+020851.9',150.531837,0.035,2.147775,0.035,43.0,3.2,2.38,15.9,36.0,1.0,0.0,,,2.3280764270275274,0.0013568645638670773,0.016076013473276057
959,149.76240681389802,1.7459315508296054,0.025982471983552774,0.0025314459743042013,0.023988009645709327,0.0025027260774387727,0.022174202626805556,0.0025230055100047017,0.9101082703459245,0.9714285714285714,149.76324067457952,1.7450984483043912,0.02089677930030408,0.0024704636045834337,2087.0,b'COSMOSVLA3',b'J095902.94+014443.4',149.762261,0.034,1.745402,0.034,43.0,3.1,2.22,16.3,37.0,1.0,0.0,,,1.9772688036871398,0.0009789389483789712,0.01159782582968255
382,149.58235027950334,2.483899333491715,0.03251734197196414,0.002498991197836702,0.016103024229494084,0.0025148915345139006,0.006863968955090915,0.0024646503637426307,0.7914044184679274,0.9856115107913669,149.58290589934074,2.485010597377447,0.031254353722649085,0.002433613152898151,2781.0,b'COSMOSVLA3',b'J095819.88+022903.6',149.582839,0.042,2.484352,0.042,43.0,3.3,2.52,13.0,43.0,1.0,0.0,,,2.396924220992404,0.001438245253557735,0.017040324925224438
4559,150.81728476294944,2.3749455720854034,0.01683602000807492,0.002541802385105156,0.019374255863400178,0.002502654764304987,0.015941940698073222,0.0026174953856413666,0.8502457843065911,0.9648515753050446,150.81728476294944,2.374945572085404,0.01928286233653628,0.002474294522542623,2721.0,b'COSMOSVLA3',b'J100316.16+022232.2',150.817375,0.041,2.375618,0.041,43.0,4.0,3.23,13.3,23.0,0.0,0.0,,,2.442403117484104,0.0014932999932322222,0.01769268995375822
833,149.72122067904598,1.9653534304520803,0.020825826527974566,0.00251549288310233,0.026664140556907513,0.002479233608936726,0.02436080087812019,0.0025349415316722732,0.7837857131464624,0.9708430171138812,149.72149867898656,1.965075731030766,0.020691350965296486,0.002447913230023516,2468.0,b'COSMOSVLA3',b'J095853.20+015755.6',149.721685,0.038,1.965471,0.038,43.1,3.2,2.35,14.7,36.0,1.0,0.0,286,2,1.7233548535603178,0.0007437461156221126,0.00881093445648674
4088,150.637064892925,2.128368453449124,0.01955420235810079,0.002525060174681153,0.009407257307861629,0.0025728165975466987,0.0013539968761514794,0.002522604457805687,0.6345392070756259,0.9757485770848799,150.637064892925,2.1283684534491245,0.021915646582096236,0.002457212111443101,1727.0,b'COSMOSVLA3',b'J100232.87+020743.7',150.636987,0.029,2.128827,0.029,43.2,3.2,2.2,19.6,36.0,0.0,0.0,,,1.674382705300137,0.0006982850074008784,0.008272248099285307
1692,149.9749166482809,2.535110234316244,0.020026204764594848,0.002539806092656977,0.007536910611466959,0.002504908934998882,-0.0042086261043668876,0.0025649670904917023,0.6871234998468594,0.9747438646652371,149.9749166482809,2.535110234316244,0.0216209491036437,0.002471161055889678,1998.0,b'COSMOSVLA3',b'J095953.89+023206.5',149.974549,0.033,2.535148,0.033,43.2,3.1,2.26,17.2,35.0,1.0,0.0,,,1.3292097999106223,0.0004401152479331927,0.00521309418270173
2163,150.0978180552627,2.1656770301717656,0.07471437439417415,0.0025227420149932533,0.06580725334486502,0.0024893279241877007,0.03545726510108868,0.0025532195553549203,0.8824706923290035,1.0,150.09837399135165,2.1667881484116256,0.07123454443810862,0.0024526225412001964,2310.0,b'COSMOSVLA3',b'J100023.54+020956.7',150.098097,0.037,2.165757,0.037,43.3,3.2,2.33,15.1,40.0,1.0,0.0,179,3,1.0439641301845826,0.0002715108082734785,0.003215234584420805
1159,149.82031535431827,2.5861922832333337,0.030704539954254217,0.0025491529423715144,0.029784562023959668,0.00247412353460158,0.017805901208726046,0.002538402124222134,0.8222226774699233,0.9835689721054642,149.8197591463777,2.5867476767860693,0.026224953812761,0.0024794976575243156,4114.0,b'COSMOSVLA3',b'J095916.88+023512.2',149.820374,0.055,2.586724,0.055,43.3,3.2,2.32,9.87,44.0,1.0,0.0,,,1.9257645792417062,0.0009235931202797865,0.010942011581161414
452,149.60105786307082,2.2536403670295138,0.026987878674568554,0.002506966779797853,0.01962567932086858,0.0024833213464838318,0.012591637904596904,0.0025607085737544433,0.8303633249399781,0.9826388888888888,149.60133534630924,2.255029297349079,0.025252137193534707,0.0024569592350439343,3582.0,b'COSMOSVLA3',b'J095824.31+021514.7',149.601293,0.05,2.254104,0.05,43.4,3.2,2.33,10.9,44.0,1.0,0.0,,,1.8711669477796837,0.0008672350074837576,0.010274202377454848
3179,150.38105496698276,2.057600700732258,0.032504452584429334,0.0025301314481007407,0.028416295280679318,0.0025147090029354596,0.022503752384030205,0.00252105534177797,0.8898152113605209,0.985424588086185,150.38022096997716,2.0567675185108425,0.03198179694935055,0.0024666809132124186,1765.0,b'COSMOSVLA3',b'J100131.39+020326.5',150.380794,0.03,2.057365,0.03,43.5,3.3,2.33,18.7,33.0,0.0,0.0,,,1.265495081643238,0.00039499909143569933,0.004678495292672631
1029,149.7832823658303,2.8181065085871726,0.04585020678669106,0.0025251700963312817,0.052254943155140385,0.0024767715111572016,0.036854469782190036,0.0025630133387216413,0.953610909310612,0.9865047233468286,149.78300421335283,2.818384170656619,0.04155353817705837,0.0024567980918296815,2263.0,b'COSMOSVLA3',b'J095908.08+024904.4',149.783697,0.036,2.817898,0.036,43.5,3.3,2.45,15.3,36.0,1.0,0.0,,,1.6691806028994456,0.0006870975104645849,0.008139683095777554
1266,149.85273195497066,1.6840075373458352,0.04132821790863226,0.0024991378255574295,0.02822644613326489,0.002486463432497721,0.01603983975457833,0.0025339876993181465,0.8954709131725884,0.9895506792058516,149.85328751430953,1.6851186166592813,0.03805823538850135,0.002426221553823673,1767.0,b'COSMOSVLA3',b'J095924.64+014104.5',149.852692,0.03,1.684597,0.03,43.5,3.3,2.31,18.8,32.0,0.0,0.0,,,2.1269305785075443,0.0011153862207651244,0.013214642642727968
3412,150.44105864446746,1.9042615186266654,0.030216272934589887,0.0024891713706373733,0.014875196424030276,0.0025181315665545154,0.0023354860167364285,0.0024828145026114766,0.7441377782767712,0.9856506679861454,150.44022506935485,1.9050949691767998,0.02880292125780809,0.002423473577456692,4956.0,b'COSMOSVLA3',b'J100145.72+015416.1',150.440541,0.064,1.904475,0.064,43.6,3.1,2.27,8.51,47.0,1.0,0.0,,,2.014823811150601,0.001000962167331143,0.01185878751881387
2623,150.23547012425547,2.85814461778519,0.016259246461635696,0.002533957567505746,0.005336989299657733,0.002496910928960958,-0.002203559351586177,0.0025332443311343305,0.5782767488614038,0.9504530838935984,150.2351920406646,2.85842238805479,0.017331955459426795,0.002465771829676964,3841.0,b'COSMOSVLA3',b'J100056.58+025129.6',150.235779,0.053,2.858223,0.053,43.6,3.4,2.65,10.2,38.0,1.0,0.0,,,1.1458567691214752,0.00032385551420266445,0.003835487368812959
